date,order_id,user_id,dma_name,state,zip_code,product_category,size,quantity,unit_price,unit_cost,discount_per_unit,line_revenue,promo_flag
2024-06-12,ORD_20240612_1919,u_701,"Savannah, GA",GA,314598,Girls Tops,M (8-10),1,26,9.3,10,16,1
2024-06-12,ORD_20240612_2764,u_217,"Savannah, GA",GA,313252,Girls Tops,S (6-7),1,26,13.95,10,16,1
2024-06-12,ORD_20240612_2764,u_217,"Savannah, GA",GA,313303,Girls Tops,L (12-14),1,24,9.61,15,9,1
2024-06-12,ORD_20240612_2764,u_217,"Savannah, GA",GA,313765,Girls Bottoms,L (12-14),2,29,10.75,0,58,0
2024-06-12,ORD_20240612_2913,u_211,"Savannah, GA",GA,313600,Girls Tops,XS (4-5),2,27,13.01,0,54,0
2024-06-12,ORD_20240612_2913,u_211,"Savannah, GA",GA,313398,Girls Bottoms,XS (4-5),1,31,11.6,10,21,1
2024-06-12,ORD_20240612_3242,u_189,"Atlanta, GA",GA,300700,Girls Bottoms,XS (4-5),1,29,12.61,15,14,1
2024-06-12,ORD_20240612_3368,u_1480,"Savannah, GA",GA,313895,Girls Dresses,S (6-7),1,37,14.28,20,17,1
2024-06-12,ORD_20240612_3368,u_1480,"Savannah, GA",GA,313575,Girls Bottoms,S (6-7),1,25,11.27,0,25,0
2024-06-12,ORD_20240612_3442,u_144,"Macon, GA",GA,310206,Girls Bottoms,M (8-10),1,30,15.15,0,30,0
2024-06-12,ORD_20240612_3442,u_144,"Macon, GA",GA,310335,Girls Bottoms,XS (4-5),2,31,15.97,0,62,0
2024-06-12,ORD_20240612_3619,u_832,"Columbus, GA",GA,319894,Girls Bottoms,XS (4-5),1,27,10.96,20,7,1
2024-06-12,ORD_20240612_4014,u_811,"Savannah, GA",GA,313909,Girls Dresses,M (8-10),3,33,15.32,10,69,1
2024-06-12,ORD_20240612_4229,u_916,"Macon, GA",GA,310704,Girls Tops,M (8-10),1,21,9.79,15,6,1
2024-06-12,ORD_20240612_5169,u_878,"Savannah, GA",GA,313643,Girls Tops,S (6-7),1,20,9.66,0,20,0
2024-06-12,ORD_20240612_5726,u_397,"Columbus, GA",GA,318835,Girls Dresses,XS (4-5),1,32,13.91,0,32,0
2024-06-12,ORD_20240612_6545,u_679,"Columbus, GA",GA,318758,Girls Dresses,L (12-14),1,36,14.93,0,36,0
2024-06-12,ORD_20240612_6545,u_679,"Columbus, GA",GA,318872,Girls Tops,M (8-10),1,24,13.14,0,24,0
2024-06-12,ORD_20240612_6580,u_331,"Macon, GA",GA,310421,Girls Bottoms,XS (4-5),2,31,12.5,10,42,1
2024-06-12,ORD_20240612_7528,u_1021,"Columbus, GA",GA,318053,Girls Bottoms,L (12-14),2,25,9.64,0,50,0
2024-06-12,ORD_20240612_8209,u_314,"Augusta, GA",GA,308984,Girls Dresses,XS (4-5),1,34,18.35,0,34,0
2024-06-12,ORD_20240612_9133,u_389,"Columbus, GA",GA,318623,Girls Tops,L (12-14),2,22,11.72,15,14,1
2024-06-12,ORD_20240612_9212,u_90,"Atlanta, GA",GA,300176,Girls Tops,S (6-7),3,19,9.01,20,-3,1
2024-06-13,ORD_20240613_2201,u_120,"Augusta, GA",GA,309219,Girls Tops,XS (4-5),1,22,10.62,20,2,1
2024-06-13,ORD_20240613_2329,u_1145,"Macon, GA",GA,310980,Girls Dresses,XS (4-5),2,36,13.46,10,52,1
2024-06-13,ORD_20240613_2958,u_841,"Savannah, GA",GA,313241,Girls Tops,S (6-7),1,24,10.98,0,24,0
2024-06-13,ORD_20240613_2958,u_841,"Savannah, GA",GA,313224,Girls Bottoms,S (6-7),1,25,12.97,0,25,0
2024-06-13,ORD_20240613_3195,u_928,"Savannah, GA",GA,313802,Girls Tops,M (8-10),1,26,10.7,15,11,1
2024-06-13,ORD_20240613_3227,u_30,"Atlanta, GA",GA,301980,Girls Dresses,L (12-14),1,36,19.13,0,36,0
2024-06-13,ORD_20240613_3331,u_618,"Atlanta, GA",GA,300546,Girls Bottoms,S (6-7),2,25,12.39,0,50,0
2024-06-13,ORD_20240613_3399,u_16,"Savannah, GA",GA,313974,Girls Bottoms,M (8-10),1,30,11.68,20,10,1
2024-06-13,ORD_20240613_3399,u_16,"Savannah, GA",GA,313918,Girls Bottoms,M (8-10),1,28,14.21,10,18,1
2024-06-13,ORD_20240613_3491,u_299,"Macon, GA",GA,310403,Girls Bottoms,XS (4-5),1,26,13.03,15,11,1
2024-06-13,ORD_20240613_3857,u_1380,"Savannah, GA",GA,313135,Girls Dresses,S (6-7),1,33,16.89,10,23,1
2024-06-13,ORD_20240613_3857,u_1380,"Savannah, GA",GA,314556,Girls Tops,S (6-7),1,21,8.35,15,6,1
2024-06-13,ORD_20240613_5376,u_1129,"Macon, GA",GA,310464,Girls Bottoms,S (6-7),1,28,11.02,15,13,1
2024-06-13,ORD_20240613_5376,u_1129,"Macon, GA",GA,310729,Girls Dresses,L (12-14),1,36,14.36,0,36,0
2024-06-13,ORD_20240613_5817,u_1125,"Macon, GA",GA,310032,Girls Tops,M (8-10),1,23,9.71,20,3,1
2024-06-13,ORD_20240613_6239,u_653,"Augusta, GA",GA,309483,Girls Bottoms,L (12-14),2,31,12.78,20,22,1
2024-06-13,ORD_20240613_6239,u_653,"Augusta, GA",GA,309658,Girls Dresses,XS (4-5),1,37,13.95,10,27,1
2024-06-13,ORD_20240613_6486,u_170,"Columbus, GA",GA,319641,Girls Bottoms,L (12-14),1,28,12.89,20,8,1
2024-06-13,ORD_20240613_6952,u_1327,"Columbus, GA",GA,318882,Girls Bottoms,S (6-7),1,29,10.42,0,29,0
2024-06-13,ORD_20240613_7177,u_653,"Columbus, GA",GA,319228,Girls Tops,L (12-14),1,20,10.69,20,0,1
2024-06-13,ORD_20240613_7228,u_1411,"Columbus, GA",GA,318409,Girls Bottoms,L (12-14),1,23,8.35,20,3,1
2024-06-13,ORD_20240613_8629,u_1457,"Savannah, GA",GA,313359,Girls Bottoms,M (8-10),3,27,13.1,0,81,0
2024-06-13,ORD_20240613_8629,u_1457,"Savannah, GA",GA,314511,Girls Bottoms,M (8-10),1,23,10.2,20,3,1
2024-06-13,ORD_20240613_9068,u_1146,"Atlanta, GA",GA,302178,Girls Dresses,L (12-14),1,32,12.23,0,32,0
2024-06-13,ORD_20240613_9068,u_1146,"Atlanta, GA",GA,302689,Girls Dresses,XS (4-5),1,32,14.87,20,12,1
2024-06-14,ORD_20240614_1577,u_229,"Atlanta, GA",GA,300791,Girls Tops,XS (4-5),1,27,11.92,10,17,1
2024-06-14,ORD_20240614_1577,u_229,"Atlanta, GA",GA,300379,Girls Tops,M (8-10),1,24,9.03,0,24,0
2024-06-14,ORD_20240614_2004,u_1137,"Macon, GA",GA,310144,Girls Dresses,L (12-14),1,39,18.69,0,39,0
2024-06-14,ORD_20240614_2004,u_1137,"Macon, GA",GA,310541,Girls Dresses,L (12-14),1,37,15.48,15,22,1
2024-06-14,ORD_20240614_3717,u_38,"Augusta, GA",GA,308065,Girls Dresses,XS (4-5),1,36,15.65,0,36,0
2024-06-14,ORD_20240614_3717,u_38,"Augusta, GA",GA,309339,Girls Bottoms,M (8-10),1,31,13.99,0,31,0
2024-06-14,ORD_20240614_4317,u_1248,"Atlanta, GA",GA,300590,Girls Bottoms,S (6-7),3,28,10.48,0,84,0
2024-06-14,ORD_20240614_4855,u_1066,"Columbus, GA",GA,318879,Girls Bottoms,L (12-14),1,30,12.16,0,30,0
2024-06-14,ORD_20240614_5877,u_1057,"Columbus, GA",GA,318556,Girls Bottoms,XS (4-5),1,30,11.62,0,30,0
2024-06-14,ORD_20240614_6157,u_318,"Columbus, GA",GA,319438,Girls Bottoms,M (8-10),1,24,10.32,10,14,1
2024-06-14,ORD_20240614_6157,u_318,"Columbus, GA",GA,319028,Girls Dresses,L (12-14),1,35,13.94,0,35,0
2024-06-14,ORD_20240614_6290,u_917,"Augusta, GA",GA,308967,Girls Dresses,S (6-7),2,33,15.24,20,26,1
2024-06-14,ORD_20240614_6314,u_632,"Macon, GA",GA,310312,Girls Dresses,M (8-10),1,38,16.29,0,38,0
2024-06-14,ORD_20240614_6314,u_632,"Macon, GA",GA,310574,Girls Tops,S (6-7),1,19,9.11,0,19,0
2024-06-14,ORD_20240614_6314,u_632,"Macon, GA",GA,310396,Girls Dresses,L (12-14),3,39,14.15,0,117,0
2024-06-14,ORD_20240614_7172,u_1013,"Atlanta, GA",GA,300484,Girls Dresses,M (8-10),1,35,15.79,0,35,0
2024-06-14,ORD_20240614_7220,u_1019,"Columbus, GA",GA,318751,Girls Dresses,L (12-14),1,37,17.08,0,37,0
2024-06-14,ORD_20240614_7376,u_1459,"Columbus, GA",GA,318552,Girls Bottoms,XS (4-5),1,24,10.02,20,4,1
2024-06-14,ORD_20240614_8107,u_937,"Augusta, GA",GA,309806,Girls Tops,L (12-14),1,25,10.97,0,25,0
2024-06-14,ORD_20240614_8120,u_77,"Savannah, GA",GA,313400,Girls Bottoms,S (6-7),3,25,10.44,0,75,0
2024-06-14,ORD_20240614_8120,u_77,"Savannah, GA",GA,313002,Girls Dresses,S (6-7),3,31,11.49,20,33,1
2024-06-14,ORD_20240614_9241,u_1369,"Atlanta, GA",GA,302917,Girls Tops,XS (4-5),2,19,8.7,10,18,1
2024-06-14,ORD_20240614_9397,u_747,"Augusta, GA",GA,308111,Girls Bottoms,S (6-7),3,23,11.22,0,69,0
2024-06-14,ORD_20240614_9417,u_582,"Macon, GA",GA,310283,Girls Bottoms,M (8-10),1,26,13.38,0,26,0
2024-06-14,ORD_20240614_9510,u_27,"Atlanta, GA",GA,301483,Girls Tops,S (6-7),1,20,10.31,10,10,1
2024-06-14,ORD_20240614_9510,u_27,"Atlanta, GA",GA,301305,Girls Dresses,XS (4-5),1,39,21.21,0,39,0
2024-06-15,ORD_20240615_1200,u_1094,"Macon, GA",GA,310310,Girls Dresses,L (12-14),3,39,19.4,0,117,0
2024-06-15,ORD_20240615_2292,u_695,"Atlanta, GA",GA,301825,Girls Tops,XS (4-5),1,22,9.35,0,22,0
2024-06-15,ORD_20240615_2369,u_457,"Savannah, GA",GA,313044,Girls Dresses,S (6-7),1,33,16.59,15,18,1
2024-06-15,ORD_20240615_2477,u_925,"Macon, GA",GA,310949,Girls Bottoms,L (12-14),1,29,10.61,10,19,1
2024-06-15,ORD_20240615_2942,u_979,"Augusta, GA",GA,309570,Girls Bottoms,XS (4-5),2,30,12.42,20,20,1
2024-06-15,ORD_20240615_2942,u_979,"Augusta, GA",GA,308664,Girls Tops,S (6-7),1,25,9.21,0,25,0
2024-06-15,ORD_20240615_3070,u_720,"Columbus, GA",GA,319770,Girls Bottoms,S (6-7),1,30,13.65,0,30,0
2024-06-15,ORD_20240615_3698,u_247,"Atlanta, GA",GA,300859,Girls Dresses,S (6-7),1,36,12.69,15,21,1
2024-06-15,ORD_20240615_4717,u_1174,"Atlanta, GA",GA,301191,Girls Bottoms,XS (4-5),1,29,11.21,10,19,1
2024-06-15,ORD_20240615_4717,u_1174,"Atlanta, GA",GA,302575,Girls Tops,XS (4-5),3,24,9.25,20,12,1
2024-06-15,ORD_20240615_4717,u_1174,"Atlanta, GA",GA,301839,Girls Bottoms,L (12-14),1,28,13.35,0,28,0
2024-06-15,ORD_20240615_5057,u_1302,"Atlanta, GA",GA,300689,Girls Tops,L (12-14),2,21,11.04,20,2,1
2024-06-15,ORD_20240615_5196,u_419,"Atlanta, GA",GA,301459,Girls Tops,S (6-7),1,23,10.19,10,13,1
2024-06-15,ORD_20240615_5753,u_1210,"Savannah, GA",GA,314142,Girls Bottoms,L (12-14),2,29,15.06,0,58,0
2024-06-15,ORD_20240615_5753,u_1210,"Savannah, GA",GA,313290,Girls Dresses,S (6-7),2,35,13.26,15,40,1
2024-06-15,ORD_20240615_5753,u_1210,"Savannah, GA",GA,313761,Girls Tops,M (8-10),2,25,9.11,0,50,0
2024-06-15,ORD_20240615_6018,u_492,"Macon, GA",GA,310701,Girls Dresses,S (6-7),1,33,12.29,0,33,0
2024-06-15,ORD_20240615_6018,u_492,"Macon, GA",GA,310949,Girls Bottoms,L (12-14),1,24,10.45,15,9,1
2024-06-15,ORD_20240615_6096,u_347,"Augusta, GA",GA,308450,Girls Dresses,XS (4-5),2,31,14.36,0,62,0
2024-06-15,ORD_20240615_6477,u_314,"Columbus, GA",GA,319490,Girls Bottoms,XS (4-5),1,31,16.98,0,31,0
2024-06-15,ORD_20240615_6477,u_314,"Columbus, GA",GA,318646,Girls Bottoms,L (12-14),2,26,12.52,10,32,1
2024-06-15,ORD_20240615_6491,u_540,"Atlanta, GA",GA,300526,Girls Bottoms,M (8-10),1,31,13.8,0,31,0
2024-06-15,ORD_20240615_6493,u_1316,"Macon, GA",GA,310249,Girls Tops,S (6-7),3,25,13.21,0,75,0
2024-06-15,ORD_20240615_6493,u_1316,"Macon, GA",GA,310457,Girls Bottoms,L (12-14),3,25,9.72,0,75,0
2024-06-15,ORD_20240615_7388,u_1436,"Augusta, GA",GA,309239,Girls Tops,XS (4-5),3,26,11.44,15,33,1
2024-06-15,ORD_20240615_8133,u_58,"Macon, GA",GA,310304,Girls Dresses,M (8-10),3,32,11.5,0,96,0
2024-06-15,ORD_20240615_8133,u_58,"Macon, GA",GA,310699,Girls Bottoms,S (6-7),3,25,13.5,15,30,1
2024-06-15,ORD_20240615_8695,u_460,"Macon, GA",GA,310576,Girls Bottoms,L (12-14),2,26,13.24,0,52,0
2024-06-15,ORD_20240615_8695,u_460,"Macon, GA",GA,310787,Girls Dresses,XS (4-5),1,37,18.97,0,37,0
2024-06-15,ORD_20240615_8912,u_246,"Savannah, GA",GA,313979,Girls Tops,S (6-7),3,24,10.19,0,72,0
2024-06-15,ORD_20240615_8959,u_1138,"Atlanta, GA",GA,301144,Girls Bottoms,XS (4-5),1,30,10.54,10,20,1
2024-06-16,ORD_20240616_1219,u_1440,"Savannah, GA",GA,314133,Girls Dresses,XS (4-5),1,31,16.16,0,31,0
2024-06-16,ORD_20240616_1219,u_1440,"Savannah, GA",GA,313435,Girls Tops,XS (4-5),1,23,11.29,20,3,1
2024-06-16,ORD_20240616_1836,u_270,"Savannah, GA",GA,314503,Girls Dresses,S (6-7),1,35,12.35,0,35,0
2024-06-16,ORD_20240616_2223,u_144,"Savannah, GA",GA,313284,Girls Bottoms,S (6-7),1,28,9.94,10,18,1
2024-06-16,ORD_20240616_2223,u_144,"Savannah, GA",GA,313797,Girls Bottoms,XS (4-5),2,28,10.12,15,26,1
2024-06-16,ORD_20240616_2713,u_1450,"Macon, GA",GA,310227,Girls Dresses,S (6-7),1,31,12.08,10,21,1
2024-06-16,ORD_20240616_2801,u_1349,"Savannah, GA",GA,313888,Girls Dresses,L (12-14),2,32,15.05,0,64,0
2024-06-16,ORD_20240616_3188,u_1069,"Augusta, GA",GA,309880,Girls Dresses,M (8-10),1,33,14.44,0,33,0
2024-06-16,ORD_20240616_3338,u_1350,"Columbus, GA",GA,318950,Girls Bottoms,S (6-7),1,26,9.71,10,16,1
2024-06-16,ORD_20240616_3446,u_926,"Augusta, GA",GA,308237,Girls Tops,XS (4-5),1,22,8.37,0,22,0
2024-06-16,ORD_20240616_3446,u_926,"Augusta, GA",GA,309524,Girls Tops,L (12-14),1,27,11.91,0,27,0
2024-06-16,ORD_20240616_3737,u_779,"Augusta, GA",GA,308266,Girls Tops,XS (4-5),2,26,10.48,0,52,0
2024-06-16,ORD_20240616_3737,u_779,"Augusta, GA",GA,308765,Girls Bottoms,L (12-14),1,30,16.48,0,30,0
2024-06-16,ORD_20240616_3737,u_779,"Augusta, GA",GA,308405,Girls Tops,L (12-14),1,25,11.52,0,25,0
2024-06-16,ORD_20240616_4985,u_4,"Columbus, GA",GA,319722,Girls Bottoms,S (6-7),1,25,12.34,20,5,1
2024-06-16,ORD_20240616_5056,u_1394,"Savannah, GA",GA,313817,Girls Dresses,M (8-10),3,37,15.25,10,81,1
2024-06-16,ORD_20240616_5056,u_1394,"Savannah, GA",GA,313670,Girls Dresses,M (8-10),1,36,16.98,0,36,0
2024-06-16,ORD_20240616_5418,u_862,"Macon, GA",GA,310494,Girls Dresses,L (12-14),1,39,20.82,15,24,1
2024-06-16,ORD_20240616_5932,u_1345,"Savannah, GA",GA,313028,Girls Tops,L (12-14),2,21,8.43,0,42,0
2024-06-16,ORD_20240616_6174,u_244,"Macon, GA",GA,310130,Girls Dresses,XS (4-5),2,37,15.55,15,44,1
2024-06-16,ORD_20240616_6220,u_965,"Augusta, GA",GA,308719,Girls Tops,L (12-14),1,25,9.14,20,5,1
2024-06-16,ORD_20240616_6879,u_1068,"Atlanta, GA",GA,301998,Girls Bottoms,L (12-14),2,28,14.3,15,26,1
2024-06-16,ORD_20240616_7076,u_1493,"Augusta, GA",GA,308831,Girls Dresses,XS (4-5),1,39,14.47,10,29,1
2024-06-16,ORD_20240616_7076,u_1493,"Augusta, GA",GA,308627,Girls Dresses,S (6-7),1,38,14.02,0,38,0
2024-06-16,ORD_20240616_8205,u_1161,"Atlanta, GA",GA,300074,Girls Bottoms,M (8-10),1,26,11.75,0,26,0
2024-06-16,ORD_20240616_8875,u_339,"Atlanta, GA",GA,302494,Girls Tops,L (12-14),1,25,13.21,15,10,1
2024-06-16,ORD_20240616_8875,u_339,"Atlanta, GA",GA,301153,Girls Tops,M (8-10),2,27,13.12,0,54,0
2024-06-16,ORD_20240616_8930,u_1055,"Savannah, GA",GA,314029,Girls Tops,L (12-14),1,21,10.08,10,11,1
2024-06-16,ORD_20240616_9535,u_1185,"Augusta, GA",GA,309597,Girls Dresses,M (8-10),1,32,15.32,0,32,0
2024-06-16,ORD_20240616_9535,u_1185,"Augusta, GA",GA,308324,Girls Tops,XS (4-5),1,25,12.06,20,5,1
2024-06-17,ORD_20240617_2028,u_765,"Augusta, GA",GA,308374,Girls Dresses,S (6-7),1,31,12.18,15,16,1
2024-06-17,ORD_20240617_2028,u_765,"Augusta, GA",GA,309425,Girls Dresses,S (6-7),1,37,16.73,0,37,0
2024-06-17,ORD_20240617_2462,u_449,"Macon, GA",GA,310909,Girls Bottoms,XS (4-5),1,26,14.15,10,16,1
2024-06-17,ORD_20240617_2462,u_449,"Macon, GA",GA,310780,Girls Dresses,XS (4-5),1,35,12.67,0,35,0
2024-06-17,ORD_20240617_2537,u_728,"Augusta, GA",GA,309525,Girls Dresses,XS (4-5),1,34,16.33,0,34,0
2024-06-17,ORD_20240617_3627,u_1229,"Savannah, GA",GA,314583,Girls Bottoms,XS (4-5),2,29,12.28,0,58,0
2024-06-17,ORD_20240617_4193,u_1438,"Columbus, GA",GA,318911,Girls Bottoms,XS (4-5),1,23,9.22,0,23,0
2024-06-17,ORD_20240617_5009,u_1383,"Augusta, GA",GA,309435,Girls Dresses,L (12-14),2,33,14.84,10,46,1
2024-06-17,ORD_20240617_5009,u_1383,"Augusta, GA",GA,308190,Girls Tops,XS (4-5),2,22,8.8,0,44,0
2024-06-17,ORD_20240617_5009,u_1383,"Augusta, GA",GA,308851,Girls Bottoms,L (12-14),1,30,16.16,10,20,1
2024-06-17,ORD_20240617_5453,u_667,"Columbus, GA",GA,318081,Girls Dresses,M (8-10),1,39,14.63,10,29,1
2024-06-17,ORD_20240617_5453,u_667,"Columbus, GA",GA,318430,Girls Dresses,L (12-14),1,36,19.0,0,36,0
2024-06-17,ORD_20240617_5453,u_667,"Columbus, GA",GA,319432,Girls Bottoms,L (12-14),2,25,13.47,0,50,0
2024-06-17,ORD_20240617_6082,u_1042,"Atlanta, GA",GA,301727,Girls Tops,XS (4-5),1,25,8.82,0,25,0
2024-06-17,ORD_20240617_6950,u_187,"Macon, GA",GA,310331,Girls Bottoms,S (6-7),1,27,14.68,0,27,0
2024-06-17,ORD_20240617_7163,u_1317,"Atlanta, GA",GA,300296,Girls Tops,S (6-7),1,26,9.31,10,16,1
2024-06-17,ORD_20240617_7723,u_718,"Savannah, GA",GA,314775,Girls Tops,M (8-10),1,21,9.64,0,21,0
2024-06-17,ORD_20240617_8596,u_498,"Columbus, GA",GA,318082,Girls Dresses,S (6-7),1,35,13.99,20,15,1
2024-06-17,ORD_20240617_8640,u_605,"Atlanta, GA",GA,301364,Girls Dresses,S (6-7),1,37,19.77,0,37,0
2024-06-17,ORD_20240617_8640,u_605,"Atlanta, GA",GA,300140,Girls Bottoms,M (8-10),1,23,10.57,15,8,1
2024-06-17,ORD_20240617_8857,u_137,"Atlanta, GA",GA,302885,Girls Dresses,XS (4-5),1,34,16.46,0,34,0
2024-06-17,ORD_20240617_9437,u_354,"Savannah, GA",GA,314601,Girls Tops,S (6-7),3,22,8.37,10,36,1
2024-06-17,ORD_20240617_9675,u_359,"Macon, GA",GA,310167,Girls Dresses,M (8-10),1,38,20.67,0,38,0
2024-06-17,ORD_20240617_9675,u_359,"Macon, GA",GA,310589,Girls Bottoms,S (6-7),1,25,10.78,20,5,1
2024-06-17,ORD_20240617_9681,u_785,"Macon, GA",GA,310341,Girls Dresses,S (6-7),1,38,16.96,0,38,0
2024-06-17,ORD_20240617_9788,u_1327,"Atlanta, GA",GA,301096,Girls Bottoms,S (6-7),1,30,12.11,20,10,1
2024-06-18,ORD_20240618_2399,u_1056,"Augusta, GA",GA,309279,Girls Tops,M (8-10),1,20,8.02,0,20,0
2024-06-18,ORD_20240618_2434,u_49,"Augusta, GA",GA,309404,Girls Bottoms,XS (4-5),2,28,12.23,0,56,0
2024-06-18,ORD_20240618_2434,u_49,"Augusta, GA",GA,308180,Girls Dresses,XS (4-5),1,39,14.36,10,29,1
2024-06-18,ORD_20240618_2434,u_49,"Augusta, GA",GA,309812,Girls Tops,S (6-7),1,23,10.16,0,23,0
2024-06-18,ORD_20240618_2675,u_343,"Atlanta, GA",GA,302927,Girls Dresses,L (12-14),3,32,14.3,15,51,1
2024-06-18,ORD_20240618_3107,u_15,"Macon, GA",GA,310050,Girls Tops,XS (4-5),1,25,11.39,20,5,1
2024-06-18,ORD_20240618_3223,u_1318,"Savannah, GA",GA,313609,Girls Dresses,S (6-7),1,36,14.55,0,36,0
2024-06-18,ORD_20240618_3389,u_460,"Macon, GA",GA,310926,Girls Bottoms,L (12-14),1,28,12.91,20,8,1
2024-06-18,ORD_20240618_3389,u_460,"Macon, GA",GA,310804,Girls Tops,S (6-7),2,27,14.27,0,54,0
2024-06-18,ORD_20240618_4181,u_999,"Savannah, GA",GA,313649,Girls Dresses,S (6-7),1,36,16.23,0,36,0
2024-06-18,ORD_20240618_4691,u_1131,"Savannah, GA",GA,313781,Girls Bottoms,S (6-7),1,26,12.57,0,26,0
2024-06-18,ORD_20240618_4691,u_1131,"Savannah, GA",GA,313009,Girls Tops,L (12-14),1,27,13.92,0,27,0
2024-06-18,ORD_20240618_4693,u_1021,"Columbus, GA",GA,318026,Girls Bottoms,XS (4-5),3,28,13.84,15,39,1
2024-06-18,ORD_20240618_4693,u_1021,"Columbus, GA",GA,319813,Girls Tops,L (12-14),1,23,8.79,10,13,1
2024-06-18,ORD_20240618_5532,u_1211,"Columbus, GA",GA,319552,Girls Dresses,S (6-7),1,35,14.59,0,35,0
2024-06-18,ORD_20240618_5532,u_1211,"Columbus, GA",GA,318665,Girls Bottoms,S (6-7),1,30,14.03,20,10,1
2024-06-18,ORD_20240618_5546,u_146,"Columbus, GA",GA,318983,Girls Tops,M (8-10),1,20,8.11,0,20,0
2024-06-18,ORD_20240618_5546,u_146,"Columbus, GA",GA,319515,Girls Tops,L (12-14),1,21,7.79,0,21,0
2024-06-18,ORD_20240618_5546,u_146,"Columbus, GA",GA,319885,Girls Dresses,L (12-14),1,32,14.94,0,32,0
2024-06-18,ORD_20240618_6722,u_268,"Macon, GA",GA,310246,Girls Tops,M (8-10),1,21,7.89,15,6,1
2024-06-18,ORD_20240618_6722,u_268,"Macon, GA",GA,310699,Girls Bottoms,S (6-7),1,24,12.11,0,24,0
2024-06-18,ORD_20240618_6766,u_1441,"Augusta, GA",GA,308611,Girls Bottoms,S (6-7),1,27,14.41,0,27,0
2024-06-18,ORD_20240618_6766,u_1441,"Augusta, GA",GA,308723,Girls Bottoms,XS (4-5),3,30,10.9,10,60,1
2024-06-18,ORD_20240618_7979,u_1338,"Macon, GA",GA,310827,Girls Bottoms,S (6-7),1,31,11.15,0,31,0
2024-06-18,ORD_20240618_8199,u_903,"Savannah, GA",GA,313859,Girls Tops,S (6-7),1,26,14.09,15,11,1
2024-06-18,ORD_20240618_8199,u_903,"Savannah, GA",GA,313518,Girls Bottoms,S (6-7),1,30,12.23,0,30,0
2024-06-18,ORD_20240618_8440,u_1127,"Macon, GA",GA,310907,Girls Tops,M (8-10),1,21,9.77,0,21,0
2024-06-18,ORD_20240618_8440,u_1127,"Macon, GA",GA,310187,Girls Dresses,S (6-7),1,36,17.39,0,36,0
2024-06-18,ORD_20240618_9426,u_175,"Macon, GA",GA,310151,Girls Dresses,M (8-10),2,35,17.99,0,70,0
2024-06-18,ORD_20240618_9426,u_175,"Macon, GA",GA,310141,Girls Tops,XS (4-5),1,24,10.61,15,9,1
2024-06-18,ORD_20240618_9801,u_645,"Atlanta, GA",GA,302776,Girls Bottoms,XS (4-5),1,27,13.66,15,12,1
2024-06-19,ORD_20240619_2118,u_1355,"Atlanta, GA",GA,301257,Girls Bottoms,M (8-10),1,23,10.06,10,13,1
2024-06-19,ORD_20240619_2510,u_255,"Columbus, GA",GA,319019,Girls Bottoms,S (6-7),1,31,16.41,0,31,0
2024-06-19,ORD_20240619_2510,u_255,"Columbus, GA",GA,319524,Girls Bottoms,M (8-10),1,25,11.95,0,25,0
2024-06-19,ORD_20240619_2691,u_710,"Macon, GA",GA,310148,Girls Bottoms,M (8-10),1,31,13.73,0,31,0
2024-06-19,ORD_20240619_2691,u_710,"Macon, GA",GA,310075,Girls Tops,XS (4-5),2,20,8.56,0,40,0
2024-06-19,ORD_20240619_2691,u_710,"Macon, GA",GA,310732,Girls Bottoms,M (8-10),1,25,13.61,15,10,1
2024-06-19,ORD_20240619_2911,u_1119,"Atlanta, GA",GA,302265,Girls Dresses,M (8-10),1,38,15.22,0,38,0
2024-06-19,ORD_20240619_2911,u_1119,"Atlanta, GA",GA,300590,Girls Tops,L (12-14),2,23,11.13,20,6,1
2024-06-19,ORD_20240619_3360,u_377,"Savannah, GA",GA,313896,Girls Dresses,S (6-7),1,37,19.88,0,37,0
2024-06-19,ORD_20240619_3360,u_377,"Savannah, GA",GA,314471,Girls Bottoms,S (6-7),1,24,10.02,0,24,0
2024-06-19,ORD_20240619_3392,u_163,"Columbus, GA",GA,318487,Girls Bottoms,S (6-7),1,23,11.67,0,23,0
2024-06-19,ORD_20240619_3392,u_163,"Columbus, GA",GA,319600,Girls Dresses,S (6-7),1,35,13.31,15,20,1
2024-06-19,ORD_20240619_4069,u_466,"Augusta, GA",GA,308071,Girls Bottoms,M (8-10),1,23,9.71,0,23,0
2024-06-19,ORD_20240619_4069,u_466,"Augusta, GA",GA,308280,Girls Dresses,L (12-14),3,35,17.72,15,60,1
2024-06-19,ORD_20240619_4419,u_1013,"Atlanta, GA",GA,300982,Girls Dresses,S (6-7),2,33,14.44,0,66,0
2024-06-19,ORD_20240619_4419,u_1013,"Atlanta, GA",GA,301254,Girls Bottoms,XS (4-5),1,29,15.73,0,29,0
2024-06-19,ORD_20240619_4783,u_341,"Columbus, GA",GA,319854,Girls Dresses,XS (4-5),2,38,13.68,20,36,1
2024-06-19,ORD_20240619_5241,u_884,"Macon, GA",GA,310831,Girls Dresses,XS (4-5),1,38,20.72,0,38,0
2024-06-19,ORD_20240619_6524,u_919,"Augusta, GA",GA,309256,Girls Bottoms,S (6-7),1,25,12.19,15,10,1
2024-06-19,ORD_20240619_7646,u_393,"Savannah, GA",GA,314517,Girls Bottoms,L (12-14),1,29,11.41,0,29,0
