date,traffic_source,traffic_medium,campaign,device_category,dma_name,state,pageviews,sessions,users
2023-12-25,google,cpc,BTS 2023,desktop,"Augusta, GA",GA,1,1,1
2023-12-25,google,cpc,BTS 2024,tablet,"Columbus, GA",GA,1,1,1
2023-12-25,google,cpc,Email Promo,mobile,"Columbus, GA",GA,1,1,1
2023-12-25,google,cpc,BTS 2023,desktop,"Savannah, GA",GA,1,1,1
2023-12-25,instagram,paid_social,BTS 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-12-25,instagram,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,2,2,2
2023-12-25,instagram,paid_social,,mobile,"Atlanta, GA",GA,1,1,1
2023-12-25,instagram,paid_social,BTS 2023,tablet,"Augusta, GA",GA,2,2,2
2023-12-25,instagram,paid_social,BTS 2024,mobile,"Augusta, GA",GA,1,1,1
2023-12-25,instagram,paid_social,Black Friday 2023,desktop,"Augusta, GA",GA,1,1,1
2023-12-25,instagram,paid_social,Email Promo,desktop,"Augusta, GA",GA,1,1,1
2023-12-25,instagram,paid_social,BTS 2024,tablet,"Columbus, GA",GA,2,2,2
2023-12-25,instagram,paid_social,Email Promo,desktop,"Columbus, GA",GA,1,1,1
2023-12-25,instagram,paid_social,BTS 2023,desktop,"Macon, GA",GA,1,1,1
2023-12-25,instagram,paid_social,Black Friday 2023,mobile,"Macon, GA",GA,1,1,1
2023-12-25,instagram,paid_social,Email Promo,tablet,"Macon, GA",GA,1,1,1
2023-12-25,instagram,paid_social,,desktop,"Macon, GA",GA,2,2,2
2023-12-25,instagram,paid_social,,tablet,"Macon, GA",GA,1,1,1
2023-12-25,instagram,paid_social,BTS 2023,mobile,"Savannah, GA",GA,1,1,1
2023-12-25,tiktok,paid_social,Always On,desktop,"Atlanta, GA",GA,1,1,1
2023-12-25,tiktok,paid_social,Always On,tablet,"Atlanta, GA",GA,1,1,1
2023-12-25,tiktok,paid_social,BTS 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-12-25,tiktok,paid_social,BTS 2023,desktop,"Augusta, GA",GA,1,1,1
2023-12-25,tiktok,paid_social,Black Friday 2023,tablet,"Augusta, GA",GA,1,1,1
2023-12-25,tiktok,paid_social,BTS 2023,desktop,"Columbus, GA",GA,1,1,1
2023-12-25,tiktok,paid_social,Email Promo,mobile,"Columbus, GA",GA,1,1,1
2023-12-25,tiktok,paid_social,Always On,desktop,"Macon, GA",GA,1,1,1
2023-12-25,tiktok,paid_social,BTS 2023,mobile,"Macon, GA",GA,1,1,1
2023-12-25,tiktok,paid_social,BTS 2024,desktop,"Macon, GA",GA,1,1,1
2023-12-25,tiktok,paid_social,BTS 2024,tablet,"Macon, GA",GA,2,2,2
2023-12-25,tiktok,paid_social,Email Promo,mobile,"Macon, GA",GA,1,1,1
2023-12-25,tiktok,paid_social,,tablet,"Macon, GA",GA,2,2,2
2023-12-26,direct,none,Black Friday 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-12-26,direct,none,,mobile,"Atlanta, GA",GA,1,1,1
2023-12-26,direct,none,Black Friday 2023,desktop,"Augusta, GA",GA,1,1,1
2023-12-26,direct,none,Black Friday 2023,mobile,"Augusta, GA",GA,1,1,1
2023-12-26,direct,none,,desktop,"Augusta, GA",GA,1,1,1
2023-12-26,direct,none,,mobile,"Augusta, GA",GA,1,1,1
2023-12-26,direct,none,,tablet,"Augusta, GA",GA,1,1,1
2023-12-26,direct,none,Always On,desktop,"Macon, GA",GA,1,1,1
2023-12-26,direct,none,BTS 2024,mobile,"Macon, GA",GA,1,1,1
2023-12-26,direct,none,Black Friday 2023,tablet,"Macon, GA",GA,1,1,1
2023-12-26,direct,none,Email Promo,mobile,"Macon, GA",GA,1,1,1
2023-12-26,direct,none,Email Promo,tablet,"Macon, GA",GA,1,1,1
2023-12-26,direct,none,Always On,desktop,"Savannah, GA",GA,1,1,1
2023-12-26,direct,none,BTS 2023,desktop,"Savannah, GA",GA,1,1,1
2023-12-26,direct,none,BTS 2024,mobile,"Savannah, GA",GA,1,1,1
2023-12-26,direct,none,Black Friday 2023,tablet,"Savannah, GA",GA,1,1,1
2023-12-26,direct,none,,desktop,"Savannah, GA",GA,1,1,1
2023-12-26,email,email,Always On,mobile,"Augusta, GA",GA,1,1,1
2023-12-26,email,email,Email Promo,desktop,"Augusta, GA",GA,1,1,1
2023-12-26,email,email,,desktop,"Augusta, GA",GA,1,1,1
2023-12-26,email,email,BTS 2024,desktop,"Columbus, GA",GA,1,1,1
2023-12-26,email,email,BTS 2024,tablet,"Columbus, GA",GA,1,1,1
2023-12-26,email,email,Black Friday 2023,desktop,"Columbus, GA",GA,1,1,1
2023-12-26,email,email,,desktop,"Columbus, GA",GA,1,1,1
2023-12-26,email,email,Always On,desktop,"Macon, GA",GA,1,1,1
2023-12-26,email,email,BTS 2024,tablet,"Macon, GA",GA,1,1,1
2023-12-26,email,email,Always On,desktop,"Savannah, GA",GA,2,2,2
2023-12-26,email,email,Always On,mobile,"Savannah, GA",GA,1,1,1
2023-12-26,email,email,Email Promo,mobile,"Savannah, GA",GA,1,1,1
2023-12-26,email,email,,mobile,"Savannah, GA",GA,1,1,1
2023-12-26,facebook,paid_social,Always On,tablet,"Atlanta, GA",GA,1,1,1
2023-12-26,facebook,paid_social,BTS 2024,tablet,"Atlanta, GA",GA,1,1,1
2023-12-26,facebook,paid_social,Email Promo,mobile,"Atlanta, GA",GA,1,1,1
2023-12-26,facebook,paid_social,Email Promo,tablet,"Atlanta, GA",GA,1,1,1
2023-12-26,facebook,paid_social,BTS 2024,desktop,"Augusta, GA",GA,1,1,1
2023-12-26,facebook,paid_social,BTS 2024,tablet,"Augusta, GA",GA,1,1,1
2023-12-26,facebook,paid_social,Email Promo,tablet,"Augusta, GA",GA,1,1,1
2023-12-26,facebook,paid_social,,desktop,"Augusta, GA",GA,1,1,1
2023-12-26,facebook,paid_social,Email Promo,mobile,"Columbus, GA",GA,1,1,1
2023-12-26,facebook,paid_social,,mobile,"Columbus, GA",GA,1,1,1
2023-12-26,facebook,paid_social,BTS 2023,desktop,"Macon, GA",GA,1,1,1
2023-12-26,facebook,paid_social,BTS 2023,mobile,"Macon, GA",GA,1,1,1
2023-12-26,facebook,paid_social,BTS 2023,tablet,"Macon, GA",GA,1,1,1
2023-12-26,facebook,paid_social,Black Friday 2023,desktop,"Macon, GA",GA,1,1,1
2023-12-26,facebook,paid_social,BTS 2024,mobile,"Savannah, GA",GA,1,1,1
2023-12-26,facebook,paid_social,Email Promo,mobile,"Savannah, GA",GA,1,1,1
2023-12-26,google,cpc,BTS 2023,tablet,"Augusta, GA",GA,1,1,1
2023-12-26,google,cpc,,desktop,"Augusta, GA",GA,1,1,1
2023-12-26,google,cpc,Always On,tablet,"Columbus, GA",GA,1,1,1
2023-12-26,google,cpc,Email Promo,tablet,"Columbus, GA",GA,1,1,1
2023-12-26,google,cpc,BTS 2023,desktop,"Macon, GA",GA,1,1,1
2023-12-26,google,cpc,BTS 2024,desktop,"Macon, GA",GA,1,1,1
2023-12-26,google,cpc,BTS 2024,tablet,"Savannah, GA",GA,1,1,1
2023-12-26,instagram,paid_social,Always On,mobile,"Atlanta, GA",GA,1,1,1
2023-12-26,instagram,paid_social,Black Friday 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-12-26,instagram,paid_social,Black Friday 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-12-26,instagram,paid_social,,mobile,"Atlanta, GA",GA,1,1,1
2023-12-26,instagram,paid_social,Always On,mobile,"Augusta, GA",GA,1,1,1
2023-12-26,instagram,paid_social,Always On,mobile,"Columbus, GA",GA,2,2,2
2023-12-26,instagram,paid_social,BTS 2023,desktop,"Macon, GA",GA,1,1,1
2023-12-26,instagram,paid_social,,mobile,"Macon, GA",GA,1,1,1
2023-12-26,instagram,paid_social,Always On,desktop,"Savannah, GA",GA,1,1,1
2023-12-26,instagram,paid_social,Always On,tablet,"Savannah, GA",GA,1,1,1
2023-12-26,instagram,paid_social,BTS 2023,desktop,"Savannah, GA",GA,1,1,1
2023-12-26,instagram,paid_social,BTS 2024,tablet,"Savannah, GA",GA,1,1,1
2023-12-26,instagram,paid_social,Email Promo,mobile,"Savannah, GA",GA,1,1,1
2023-12-26,tiktok,paid_social,Always On,mobile,"Atlanta, GA",GA,1,1,1
2023-12-26,tiktok,paid_social,Always On,mobile,"Augusta, GA",GA,1,1,1
2023-12-26,tiktok,paid_social,BTS 2024,mobile,"Augusta, GA",GA,1,1,1
2023-12-26,tiktok,paid_social,Email Promo,tablet,"Augusta, GA",GA,1,1,1
2023-12-26,tiktok,paid_social,Black Friday 2023,desktop,"Columbus, GA",GA,1,1,1
2023-12-26,tiktok,paid_social,BTS 2023,desktop,"Macon, GA",GA,1,1,1
2023-12-26,tiktok,paid_social,BTS 2024,mobile,"Macon, GA",GA,1,1,1
2023-12-26,tiktok,paid_social,,desktop,"Macon, GA",GA,1,1,1
2023-12-26,tiktok,paid_social,,mobile,"Macon, GA",GA,2,2,2
2023-12-26,tiktok,paid_social,BTS 2024,mobile,"Savannah, GA",GA,1,1,1
2023-12-26,tiktok,paid_social,BTS 2024,tablet,"Savannah, GA",GA,1,1,1
2023-12-27,direct,none,BTS 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-12-27,direct,none,,tablet,"Atlanta, GA",GA,1,1,1
2023-12-27,direct,none,BTS 2023,desktop,"Augusta, GA",GA,1,1,1
2023-12-27,direct,none,BTS 2023,mobile,"Augusta, GA",GA,1,1,1
2023-12-27,direct,none,BTS 2024,tablet,"Augusta, GA",GA,1,1,1
2023-12-27,direct,none,Email Promo,mobile,"Augusta, GA",GA,1,1,1
2023-12-27,direct,none,Email Promo,tablet,"Augusta, GA",GA,1,1,1
2023-12-27,direct,none,,mobile,"Augusta, GA",GA,1,1,1
2023-12-27,direct,none,Always On,tablet,"Columbus, GA",GA,1,1,1
2023-12-27,direct,none,Email Promo,mobile,"Columbus, GA",GA,1,1,1
2023-12-27,direct,none,BTS 2024,desktop,"Macon, GA",GA,1,1,1
2023-12-27,direct,none,Email Promo,tablet,"Macon, GA",GA,1,1,1
2023-12-27,direct,none,,mobile,"Macon, GA",GA,1,1,1
2023-12-27,direct,none,Always On,tablet,"Savannah, GA",GA,1,1,1
2023-12-27,email,email,Always On,desktop,"Atlanta, GA",GA,2,2,2
2023-12-27,email,email,BTS 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-12-27,email,email,Email Promo,desktop,"Atlanta, GA",GA,1,1,1
2023-12-27,email,email,BTS 2023,tablet,"Augusta, GA",GA,1,1,1
2023-12-27,email,email,Email Promo,desktop,"Augusta, GA",GA,1,1,1
2023-12-27,email,email,,desktop,"Augusta, GA",GA,1,1,1
2023-12-27,email,email,Always On,mobile,"Columbus, GA",GA,1,1,1
2023-12-27,email,email,BTS 2024,mobile,"Columbus, GA",GA,1,1,1
2023-12-27,email,email,Black Friday 2023,tablet,"Columbus, GA",GA,1,1,1
2023-12-27,email,email,Email Promo,desktop,"Columbus, GA",GA,1,1,1
2023-12-27,email,email,BTS 2023,tablet,"Macon, GA",GA,1,1,1
2023-12-27,email,email,BTS 2024,mobile,"Macon, GA",GA,1,1,1
2023-12-27,email,email,,mobile,"Macon, GA",GA,1,1,1
2023-12-27,email,email,,tablet,"Macon, GA",GA,2,2,2
2023-12-27,email,email,BTS 2024,mobile,"Savannah, GA",GA,1,1,1
2023-12-27,email,email,Email Promo,mobile,"Savannah, GA",GA,1,1,1
2023-12-27,email,email,,mobile,"Savannah, GA",GA,1,1,1
2023-12-27,facebook,paid_social,Always On,desktop,"Atlanta, GA",GA,1,1,1
2023-12-27,facebook,paid_social,,mobile,"Atlanta, GA",GA,1,1,1
2023-12-27,facebook,paid_social,Email Promo,desktop,"Augusta, GA",GA,1,1,1
2023-12-27,facebook,paid_social,Email Promo,mobile,"Augusta, GA",GA,1,1,1
2023-12-27,facebook,paid_social,,mobile,"Augusta, GA",GA,1,1,1
2023-12-27,facebook,paid_social,BTS 2024,desktop,"Columbus, GA",GA,1,1,1
2023-12-27,facebook,paid_social,Email Promo,desktop,"Columbus, GA",GA,1,1,1
2023-12-27,facebook,paid_social,BTS 2023,tablet,"Macon, GA",GA,1,1,1
2023-12-27,facebook,paid_social,BTS 2024,desktop,"Macon, GA",GA,1,1,1
2023-12-27,facebook,paid_social,Black Friday 2023,desktop,"Macon, GA",GA,1,1,1
2023-12-27,facebook,paid_social,Always On,tablet,"Savannah, GA",GA,1,1,1
2023-12-27,facebook,paid_social,BTS 2023,mobile,"Savannah, GA",GA,1,1,1
2023-12-27,facebook,paid_social,Email Promo,desktop,"Savannah, GA",GA,1,1,1
2023-12-27,google,cpc,,desktop,"Atlanta, GA",GA,1,1,1
2023-12-27,google,cpc,Always On,desktop,"Augusta, GA",GA,2,2,2
2023-12-27,google,cpc,BTS 2024,desktop,"Augusta, GA",GA,1,1,1
2023-12-27,google,cpc,,desktop,"Augusta, GA",GA,1,1,1
2023-12-27,google,cpc,Black Friday 2023,desktop,"Columbus, GA",GA,1,1,1
2023-12-27,google,cpc,Black Friday 2023,mobile,"Columbus, GA",GA,1,1,1
2023-12-27,google,cpc,,desktop,"Columbus, GA",GA,1,1,1
2023-12-27,google,cpc,,mobile,"Columbus, GA",GA,1,1,1
2023-12-27,google,cpc,BTS 2023,tablet,"Savannah, GA",GA,1,1,1
2023-12-27,google,cpc,,desktop,"Savannah, GA",GA,1,1,1
2023-12-27,google,cpc,,mobile,"Savannah, GA",GA,1,1,1
2023-12-27,instagram,paid_social,,tablet,"Atlanta, GA",GA,1,1,1
2023-12-27,instagram,paid_social,BTS 2023,desktop,"Augusta, GA",GA,1,1,1
2023-12-27,instagram,paid_social,BTS 2023,tablet,"Augusta, GA",GA,2,2,2
2023-12-27,instagram,paid_social,,tablet,"Augusta, GA",GA,2,2,2
2023-12-27,instagram,paid_social,Always On,desktop,"Columbus, GA",GA,1,1,1
2023-12-27,instagram,paid_social,BTS 2024,desktop,"Columbus, GA",GA,1,1,1
2023-12-27,instagram,paid_social,,mobile,"Columbus, GA",GA,1,1,1
2023-12-27,instagram,paid_social,BTS 2024,desktop,"Macon, GA",GA,1,1,1
2023-12-27,instagram,paid_social,Email Promo,desktop,"Savannah, GA",GA,1,1,1
2023-12-27,tiktok,paid_social,Black Friday 2023,desktop,"Augusta, GA",GA,1,1,1
2023-12-27,tiktok,paid_social,Black Friday 2023,tablet,"Augusta, GA",GA,1,1,1
2023-12-27,tiktok,paid_social,Always On,mobile,"Columbus, GA",GA,1,1,1
2023-12-27,tiktok,paid_social,BTS 2024,mobile,"Columbus, GA",GA,1,1,1
2023-12-27,tiktok,paid_social,Email Promo,desktop,"Columbus, GA",GA,1,1,1
2023-12-27,tiktok,paid_social,BTS 2024,mobile,"Macon, GA",GA,1,1,1
2023-12-27,tiktok,paid_social,Always On,desktop,"Savannah, GA",GA,2,2,2
2023-12-27,tiktok,paid_social,BTS 2023,desktop,"Savannah, GA",GA,1,1,1
2023-12-27,tiktok,paid_social,Email Promo,tablet,"Savannah, GA",GA,1,1,1
2023-12-27,tiktok,paid_social,,mobile,"Savannah, GA",GA,1,1,1
2023-12-28,direct,none,Always On,desktop,"Atlanta, GA",GA,1,1,1
2023-12-28,direct,none,BTS 2024,mobile,"Atlanta, GA",GA,1,1,1
2023-12-28,direct,none,Always On,mobile,"Augusta, GA",GA,1,1,1
2023-12-28,direct,none,Always On,tablet,"Augusta, GA",GA,1,1,1
2023-12-28,direct,none,Black Friday 2023,mobile,"Augusta, GA",GA,1,1,1
2023-12-28,direct,none,Black Friday 2023,tablet,"Augusta, GA",GA,2,2,2
2023-12-28,direct,none,,desktop,"Augusta, GA",GA,1,1,1
2023-12-28,direct,none,Always On,desktop,"Columbus, GA",GA,1,1,1
2023-12-28,direct,none,Black Friday 2023,desktop,"Columbus, GA",GA,1,1,1
2023-12-28,direct,none,Email Promo,mobile,"Columbus, GA",GA,1,1,1
2023-12-28,direct,none,,desktop,"Columbus, GA",GA,1,1,1
2023-12-28,direct,none,Black Friday 2023,desktop,"Macon, GA",GA,2,2,2
2023-12-28,direct,none,BTS 2023,mobile,"Savannah, GA",GA,1,1,1
2023-12-28,direct,none,,desktop,"Savannah, GA",GA,1,1,1
2023-12-28,direct,none,,mobile,"Savannah, GA",GA,1,1,1
2023-12-28,email,email,Always On,desktop,"Atlanta, GA",GA,1,1,1
2023-12-28,email,email,BTS 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-12-28,email,email,Black Friday 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-12-28,email,email,Email Promo,desktop,"Atlanta, GA",GA,1,1,1
2023-12-28,email,email,BTS 2024,mobile,"Augusta, GA",GA,1,1,1
2023-12-28,email,email,Email Promo,tablet,"Augusta, GA",GA,1,1,1
2023-12-28,email,email,,tablet,"Augusta, GA",GA,1,1,1
2023-12-28,email,email,Always On,tablet,"Columbus, GA",GA,1,1,1
2023-12-28,email,email,BTS 2023,desktop,"Columbus, GA",GA,1,1,1
2023-12-28,email,email,Always On,desktop,"Macon, GA",GA,1,1,1
2023-12-28,email,email,,mobile,"Macon, GA",GA,1,1,1
2023-12-28,email,email,Always On,desktop,"Savannah, GA",GA,1,1,1
2023-12-28,email,email,Email Promo,desktop,"Savannah, GA",GA,1,1,1
2023-12-28,email,email,Email Promo,mobile,"Savannah, GA",GA,1,1,1
2023-12-28,facebook,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-12-28,facebook,paid_social,BTS 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-12-28,facebook,paid_social,BTS 2023,desktop,"Augusta, GA",GA,1,1,1
2023-12-28,facebook,paid_social,Always On,desktop,"Columbus, GA",GA,1,1,1
2023-12-28,facebook,paid_social,BTS 2023,tablet,"Columbus, GA",GA,1,1,1
2023-12-28,facebook,paid_social,Black Friday 2023,mobile,"Columbus, GA",GA,1,1,1
2023-12-28,facebook,paid_social,,tablet,"Columbus, GA",GA,1,1,1
2023-12-28,facebook,paid_social,Always On,mobile,"Macon, GA",GA,1,1,1
2023-12-28,facebook,paid_social,BTS 2023,desktop,"Macon, GA",GA,1,1,1
2023-12-28,facebook,paid_social,,mobile,"Macon, GA",GA,1,1,1
2023-12-28,facebook,paid_social,Black Friday 2023,desktop,"Savannah, GA",GA,1,1,1
2023-12-28,google,cpc,Black Friday 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-12-28,google,cpc,Always On,tablet,"Augusta, GA",GA,1,1,1
2023-12-28,google,cpc,BTS 2024,desktop,"Augusta, GA",GA,1,1,1
2023-12-28,google,cpc,Email Promo,mobile,"Augusta, GA",GA,1,1,1
2023-12-28,google,cpc,Email Promo,tablet,"Augusta, GA",GA,1,1,1
2023-12-28,google,cpc,BTS 2024,tablet,"Columbus, GA",GA,1,1,1
2023-12-28,google,cpc,Email Promo,tablet,"Columbus, GA",GA,1,1,1
2023-12-28,google,cpc,,tablet,"Columbus, GA",GA,1,1,1
2023-12-28,google,cpc,BTS 2024,mobile,"Macon, GA",GA,1,1,1
2023-12-28,google,cpc,Black Friday 2023,desktop,"Macon, GA",GA,2,2,2
2023-12-28,google,cpc,Black Friday 2023,tablet,"Macon, GA",GA,1,1,1
2023-12-28,google,cpc,Email Promo,desktop,"Macon, GA",GA,1,1,1
2023-12-28,google,cpc,BTS 2023,tablet,"Savannah, GA",GA,1,1,1
2023-12-28,google,cpc,Black Friday 2023,desktop,"Savannah, GA",GA,1,1,1
2023-12-28,google,cpc,Email Promo,tablet,"Savannah, GA",GA,1,1,1
2023-12-28,instagram,paid_social,Always On,tablet,"Atlanta, GA",GA,1,1,1
2023-12-28,instagram,paid_social,BTS 2023,desktop,"Atlanta, GA",GA,2,2,2
2023-12-28,instagram,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,1,1,1
2023-12-28,instagram,paid_social,,tablet,"Atlanta, GA",GA,1,1,1
2023-12-28,instagram,paid_social,Black Friday 2023,desktop,"Augusta, GA",GA,1,1,1
2023-12-28,instagram,paid_social,,desktop,"Augusta, GA",GA,1,1,1
2023-12-28,instagram,paid_social,,mobile,"Augusta, GA",GA,1,1,1
2023-12-28,instagram,paid_social,,tablet,"Augusta, GA",GA,1,1,1
2023-12-28,instagram,paid_social,BTS 2024,desktop,"Columbus, GA",GA,1,1,1
2023-12-28,instagram,paid_social,BTS 2024,mobile,"Macon, GA",GA,1,1,1
2023-12-28,instagram,paid_social,,mobile,"Macon, GA",GA,1,1,1
2023-12-28,tiktok,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-12-28,tiktok,paid_social,,desktop,"Atlanta, GA",GA,1,1,1
2023-12-28,tiktok,paid_social,BTS 2023,tablet,"Augusta, GA",GA,1,1,1
2023-12-28,tiktok,paid_social,BTS 2024,desktop,"Augusta, GA",GA,1,1,1
2023-12-28,tiktok,paid_social,Email Promo,tablet,"Augusta, GA",GA,1,1,1
2023-12-28,tiktok,paid_social,BTS 2023,mobile,"Columbus, GA",GA,1,1,1
2023-12-28,tiktok,paid_social,Email Promo,desktop,"Columbus, GA",GA,1,1,1
2023-12-28,tiktok,paid_social,BTS 2023,desktop,"Savannah, GA",GA,1,1,1
2023-12-28,tiktok,paid_social,Black Friday 2023,desktop,"Savannah, GA",GA,1,1,1
2023-12-28,tiktok,paid_social,Black Friday 2023,tablet,"Savannah, GA",GA,1,1,1
2023-12-29,direct,none,BTS 2024,desktop,"Atlanta, GA",GA,1,1,1
2023-12-29,direct,none,Email Promo,mobile,"Atlanta, GA",GA,1,1,1
2023-12-29,direct,none,Email Promo,desktop,"Augusta, GA",GA,1,1,1
2023-12-29,direct,none,,tablet,"Augusta, GA",GA,1,1,1
2023-12-29,direct,none,,tablet,"Columbus, GA",GA,1,1,1
2023-12-29,direct,none,Black Friday 2023,mobile,"Macon, GA",GA,1,1,1
2023-12-29,direct,none,Email Promo,desktop,"Macon, GA",GA,1,1,1
2023-12-29,direct,none,,desktop,"Macon, GA",GA,1,1,1
2023-12-29,direct,none,,mobile,"Macon, GA",GA,1,1,1
2023-12-29,direct,none,Always On,tablet,"Savannah, GA",GA,1,1,1
2023-12-29,direct,none,Email Promo,mobile,"Savannah, GA",GA,2,2,2
2023-12-29,email,email,BTS 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-12-29,email,email,Black Friday 2023,tablet,"Augusta, GA",GA,2,2,2
2023-12-29,email,email,Email Promo,tablet,"Augusta, GA",GA,1,1,1
2023-12-29,email,email,Email Promo,desktop,"Columbus, GA",GA,1,1,1
2023-12-29,email,email,Email Promo,tablet,"Columbus, GA",GA,1,1,1
2023-12-29,email,email,BTS 2024,mobile,"Macon, GA",GA,1,1,1
2023-12-29,email,email,Black Friday 2023,desktop,"Macon, GA",GA,2,2,2
2023-12-29,email,email,Email Promo,mobile,"Macon, GA",GA,1,1,1
2023-12-29,email,email,BTS 2024,mobile,"Savannah, GA",GA,1,1,1
2023-12-29,email,email,,mobile,"Savannah, GA",GA,2,2,2
2023-12-29,facebook,paid_social,BTS 2023,mobile,"Atlanta, GA",GA,1,1,1
2023-12-29,facebook,paid_social,BTS 2024,desktop,"Atlanta, GA",GA,1,1,1
2023-12-29,facebook,paid_social,BTS 2023,mobile,"Augusta, GA",GA,1,1,1
2023-12-29,facebook,paid_social,Always On,mobile,"Columbus, GA",GA,1,1,1
2023-12-29,facebook,paid_social,BTS 2023,tablet,"Columbus, GA",GA,1,1,1
2023-12-29,facebook,paid_social,BTS 2024,tablet,"Columbus, GA",GA,1,1,1
2023-12-29,facebook,paid_social,Black Friday 2023,desktop,"Columbus, GA",GA,3,3,3
2023-12-29,facebook,paid_social,,mobile,"Columbus, GA",GA,1,1,1
2023-12-29,facebook,paid_social,Always On,tablet,"Macon, GA",GA,1,1,1
2023-12-29,facebook,paid_social,BTS 2023,mobile,"Macon, GA",GA,1,1,1
2023-12-29,facebook,paid_social,BTS 2024,tablet,"Macon, GA",GA,1,1,1
2023-12-29,facebook,paid_social,BTS 2023,mobile,"Savannah, GA",GA,1,1,1
2023-12-29,facebook,paid_social,,mobile,"Savannah, GA",GA,1,1,1
2023-12-29,google,cpc,BTS 2024,desktop,"Atlanta, GA",GA,1,1,1
2023-12-29,google,cpc,BTS 2024,mobile,"Atlanta, GA",GA,2,2,2
2023-12-29,google,cpc,Email Promo,desktop,"Atlanta, GA",GA,2,2,2
2023-12-29,google,cpc,,desktop,"Atlanta, GA",GA,1,1,1
2023-12-29,google,cpc,Always On,desktop,"Augusta, GA",GA,1,1,1
2023-12-29,google,cpc,BTS 2023,desktop,"Augusta, GA",GA,1,1,1
2023-12-29,google,cpc,,mobile,"Augusta, GA",GA,1,1,1
2023-12-29,google,cpc,Always On,mobile,"Columbus, GA",GA,1,1,1
2023-12-29,google,cpc,BTS 2024,mobile,"Macon, GA",GA,1,1,1
2023-12-29,google,cpc,BTS 2024,tablet,"Savannah, GA",GA,1,1,1
2023-12-29,google,cpc,Email Promo,desktop,"Savannah, GA",GA,1,1,1
2023-12-29,google,cpc,,desktop,"Savannah, GA",GA,1,1,1
2023-12-29,google,cpc,,mobile,"Savannah, GA",GA,1,1,1
2023-12-29,instagram,paid_social,,mobile,"Atlanta, GA",GA,1,1,1
2023-12-29,instagram,paid_social,,tablet,"Atlanta, GA",GA,1,1,1
2023-12-29,instagram,paid_social,Always On,tablet,"Augusta, GA",GA,1,1,1
2023-12-29,instagram,paid_social,Black Friday 2023,mobile,"Augusta, GA",GA,1,1,1
2023-12-29,instagram,paid_social,Black Friday 2023,tablet,"Columbus, GA",GA,1,1,1
2023-12-29,instagram,paid_social,Email Promo,mobile,"Columbus, GA",GA,2,2,2
2023-12-29,instagram,paid_social,BTS 2023,tablet,"Macon, GA",GA,1,1,1
2023-12-29,instagram,paid_social,BTS 2024,desktop,"Macon, GA",GA,1,1,1
2023-12-29,instagram,paid_social,,mobile,"Macon, GA",GA,1,1,1
2023-12-29,instagram,paid_social,BTS 2023,desktop,"Savannah, GA",GA,1,1,1
2023-12-29,instagram,paid_social,BTS 2023,tablet,"Savannah, GA",GA,1,1,1
2023-12-29,instagram,paid_social,BTS 2024,tablet,"Savannah, GA",GA,1,1,1
2023-12-29,instagram,paid_social,,mobile,"Savannah, GA",GA,1,1,1
2023-12-29,tiktok,paid_social,BTS 2023,tablet,"Atlanta, GA",GA,2,2,2
2023-12-29,tiktok,paid_social,BTS 2024,mobile,"Atlanta, GA",GA,1,1,1
2023-12-29,tiktok,paid_social,,tablet,"Atlanta, GA",GA,1,1,1
2023-12-29,tiktok,paid_social,BTS 2023,mobile,"Augusta, GA",GA,1,1,1
2023-12-29,tiktok,paid_social,Black Friday 2023,desktop,"Augusta, GA",GA,1,1,1
2023-12-29,tiktok,paid_social,Black Friday 2023,tablet,"Columbus, GA",GA,1,1,1
2023-12-29,tiktok,paid_social,Always On,mobile,"Macon, GA",GA,1,1,1
2023-12-29,tiktok,paid_social,BTS 2023,tablet,"Macon, GA",GA,1,1,1
2023-12-29,tiktok,paid_social,Black Friday 2023,tablet,"Savannah, GA",GA,1,1,1
2023-12-29,tiktok,paid_social,Email Promo,mobile,"Savannah, GA",GA,1,1,1
2023-12-30,direct,none,Always On,desktop,"Atlanta, GA",GA,1,1,1
2023-12-30,direct,none,Always On,tablet,"Atlanta, GA",GA,1,1,1
2023-12-30,direct,none,BTS 2023,tablet,"Atlanta, GA",GA,1,1,1
2023-12-30,direct,none,Black Friday 2023,desktop,"Atlanta, GA",GA,1,1,1
2023-12-30,direct,none,Always On,desktop,"Augusta, GA",GA,1,1,1
2023-12-30,direct,none,BTS 2023,tablet,"Augusta, GA",GA,1,1,1
2023-12-30,direct,none,BTS 2024,mobile,"Augusta, GA",GA,1,1,1
